Time,Alpha,Beta,Total,Focus,Task
75.84642171859741,0.9640865550203921,0.8054398815123139,1257553.413680674,0,Staring
76.05784559249878,2.3361942357957646,1.9742913438402236,1256677.5025072237,0,Staring
76.27002263069153,2.3361942357957646,1.9742913438402236,1256677.5025072237,0,Staring
76.48187446594238,1.7479453285272273,0.7180804332776811,1261748.806243394,0,Staring
76.69446778297424,1.7479453285272273,0.7180804332776811,1261748.806243394,0,Staring
76.90689778327942,1.7479453285272273,0.7180804332776811,1261748.806243394,0,Staring
77.1169753074646,0.731210922310472,1.8987911796300394,935288.0706436392,1,Staring
77.32814240455627,0.731210922310472,1.8987911796300394,935288.0706436392,1,Staring
77.5478982925415,1.1061155620831689,0.9789520487475121,652807.7053039332,0,Staring
77.75773072242737,1.1061155620831689,0.9789520487475121,652807.7053039332,0,Staring
77.97227644920349,0.8004460184933048,0.6731089168004422,507605.52017639414,0,Staring
78.18505311012268,0.8004460184933048,0.6731089168004422,507605.52017639414,0,Staring
78.39378023147583,0.29562424797117837,0.6049222137059286,411882.2925036758,1,Staring
78.60678243637085,0.29562424797117837,0.6049222137059286,411882.2925036758,1,Staring
78.8184084892273,0.29562424797117837,0.6049222137059286,411882.2925036758,1,Staring
79.0313777923584,0.44299142000417524,1.0613003718343743,341616.3462242978,1,Staring
79.24562668800354,0.44299142000417524,1.0613003718343743,341616.3462242978,1,Staring
79.45676612854004,1.0204382761213002,0.40427553713962605,253021.4260926508,0,Staring
79.66607451438904,1.0204382761213002,0.40427553713962605,253021.4260926508,0,Staring
79.87997841835022,0.8126380300246928,0.6440324783292074,180605.97365610566,0,Staring
80.09308624267578,0.8126380300246928,0.6440324783292074,180605.97365610566,0,Staring
80.30738067626953,0.8126380300246928,0.6440324783292074,180605.97365610566,0,Staring
80.52041530609131,0.18813708158015496,0.9157517492147812,138083.57884164643,1,Staring
80.73087000846863,0.18813708158015496,0.9157517492147812,138083.57884164643,1,Staring
80.94400930404663,0.4984733945374208,0.7019033110580108,119503.77967079889,1,Staring
81.15647292137146,0.4984733945374208,0.7019033110580108,119503.77967079889,1,Staring
81.369948387146,0.3375394243699706,0.8694643596066232,98886.61006611888,1,Staring
81.58169293403625,0.3375394243699706,0.8694643596066232,98886.61006611888,1,Staring
81.79139614105225,0.8079181855723518,0.853380688616381,75910.98602922124,1,Staring
82.00753426551819,0.8079181855723518,0.853380688616381,75910.98602922124,1,Staring
82.21961522102356,0.8079181855723518,0.853380688616381,75910.98602922124,1,Staring
82.43452072143555,0.7147255286192769,0.8408019640691086,70804.94574251704,1,Staring
82.6473445892334,0.7147255286192769,0.8408019640691086,70804.94574251704,1,Staring
82.86035490036011,0.6437030659668267,0.9406097668831092,81403.50751048456,1,Staring
83.07229709625244,0.6437030659668267,0.9406097668831092,81403.50751048456,1,Staring
83.2858395576477,0.5836249925589121,0.9247849031727255,87969.9461597165,1,Staring
83.49774169921875,0.5836249925589121,0.9247849031727255,87969.9461597165,1,Staring
83.71150875091553,0.686152693444682,0.9115122664942322,88686.68656750536,1,Staring
83.92191195487976,0.686152693444682,0.9115122664942322,88686.68656750536,1,Staring
84.14378356933594,0.686152693444682,0.9115122664942322,88686.68656750536,1,Staring
84.35826182365417,0.7174260553823438,1.5428965144575024,110422.26235781859,1,Staring
84.57390236854553,0.7174260553823438,1.5428965144575024,110422.26235781859,1,Staring
84.78425121307373,2.5923293393915565,1.9206638607940405,132979.87439895733,0,Staring
84.99788570404053,2.5923293393915565,1.9206638607940405,132979.87439895733,0,Staring
85.21060085296631,10.996317672402473,2.4789557999624567,165962.70234309186,0,Staring
85.42271518707275,10.996317672402473,2.4789557999624567,165962.70234309186,0,Staring
85.63685536384583,0.5122877969345805,0.4115288975818023,185473.3461270428,0,Staring
85.85008025169373,0.5122877969345805,0.4115288975818023,185473.3461270428,0,Staring
86.06201982498169,0.5122877969345805,0.4115288975818023,185473.3461270428,0,Staring
86.27351880073547,0.6224796021091124,0.5580429331194321,192211.03441633665,0,Staring
86.48887419700623,0.6224796021091124,0.5580429331194321,192211.03441633665,0,Staring
86.70079016685486,0.35537342234904007,0.4030986790866888,234990.16491960426,1,Staring
86.91391968727112,0.35537342234904007,0.4030986790866888,234990.16491960426,1,Staring
87.12806344032288,0.35883098324598484,1.4216643089056535,318799.8315220439,1,Staring
87.34316277503967,0.35883098324598484,1.4216643089056535,318799.8315220439,1,Staring
87.55675435066223,2.164841811141842,0.4468698545576933,342410.4206400048,0,Staring
87.76587629318237,2.164841811141842,0.4468698545576933,342410.4206400048,0,Staring
87.97700047492981,2.164841811141842,0.4468698545576933,342410.4206400048,0,Staring
88.18982481956482,3.8189976567822317,0.6961856437217558,355201.88363904535,0,Staring
88.40472197532654,3.8189976567822317,0.6961856437217558,355201.88363904535,0,Staring
88.61770033836365,1.6733879979738024,0.5538924104078188,393750.87493669754,0,Staring
88.83047342300415,1.6733879979738024,0.5538924104078188,393750.87493669754,0,Staring
89.0422728061676,0.5010639236824529,0.7602163432346389,342715.6638226103,1,Staring
89.25675845146179,0.5010639236824529,0.7602163432346389,342715.6638226103,1,Staring
89.4688823223114,4.087356322826126,1.5230046796100947,488882.1227878365,0,Staring
89.68114376068115,4.087356322826126,1.5230046796100947,488882.1227878365,0,Staring
89.8935227394104,4.087356322826126,1.5230046796100947,488882.1227878365,0,Staring
90.1071982383728,11.839213434690675,2.7321050530924342,604055.4523344288,0,Staring
90.31991386413574,11.839213434690675,2.7321050530924342,604055.4523344288,0,Staring
90.53292894363403,1.3029780889927327,1.0139788758349184,585549.0226836966,0,Staring
90.74526929855347,1.3029780889927327,1.0139788758349184,585549.0226836966,0,Staring
90.96093559265137,3.9143058157368418,2.892921554455876,554266.8630039281,0,Staring
91.17410564422607,3.9143058157368418,2.892921554455876,554266.8630039281,0,Staring
91.38803815841675,0.3997654494069516,1.369113199390796,545109.0975798368,1,Staring
91.60047245025635,0.3997654494069516,1.369113199390796,545109.0975798368,1,Staring
91.81377339363098,0.3997654494069516,1.369113199390796,545109.0975798368,1,Staring
92.02489972114563,0.40877475131185204,1.3099466918468312,552120.4096226188,1,Staring
92.23944139480591,0.40877475131185204,1.3099466918468312,552120.4096226188,1,Staring
92.45402646064758,1.7270116970432738,2.079997348604958,627012.5702740792,1,Staring
92.66402888298035,1.7270116970432738,2.079997348604958,627012.5702740792,1,Staring
92.88120102882385,10.862386710817654,5.70907198565434,646703.8394321944,0,Staring
93.08684039115906,10.862386710817654,5.70907198565434,646703.8394321944,0,Staring
93.29776072502136,9.319671413025096,2.118588577864418,585736.6551585961,0,Staring
93.50912833213806,9.319671413025096,2.118588577864418,585736.6551585961,0,Staring
93.72264814376831,9.319671413025096,2.118588577864418,585736.6551585961,0,Staring
93.9385633468628,14.581338778318905,7.186533049675022,555683.822213236,0,Staring
94.15088486671448,14.581338778318905,7.186533049675022,555683.822213236,0,Staring
94.36198353767395,1.5471695278774364,1.277486008493348,660537.1449912703,0,Staring
94.57588696479797,1.5471695278774364,1.277486008493348,660537.1449912703,0,Staring
94.78788876533508,3.717262527890051,3.6547388762590516,775491.7810474737,0,Staring
95.00050115585327,3.717262527890051,3.6547388762590516,775491.7810474737,0,Staring
95.21141076087952,4.770396647462272,2.3194037901107913,656013.8615356594,0,Staring
95.4234790802002,4.770396647462272,2.3194037901107913,656013.8615356594,0,Staring
95.63892674446106,4.770396647462272,2.3194037901107913,656013.8615356594,0,Staring
95.84949278831482,4.867735213778939,4.466974226958695,598400.3414775784,0,Staring
96.06400752067566,4.867735213778939,4.466974226958695,598400.3414775784,0,Staring
96.27284002304077,0.7413207163561608,0.7376232148165739,614070.0146345895,0,Staring
96.48357272148132,0.7413207163561608,0.7376232148165739,614070.0146345895,0,Staring
96.69745945930481,0.4713684372157284,0.8216045794124138,602134.2659318009,1,Staring
96.91000032424927,0.4713684372157284,0.8216045794124138,602134.2659318009,1,Staring
97.11841678619385,0.15550787479006203,0.7053431887744901,647011.6522540573,1,Staring
97.33168578147888,0.19872146760314296,0.39353263380300485,674180.2992674818,1,Staring
97.54323315620422,0.19872146760314296,0.39353263380300485,674180.2992674818,1,Staring
97.7556631565094,0.19872146760314296,0.39353263380300485,674180.2992674818,1,Staring
97.9674243927002,0.16964314933186678,0.4855860055697981,712053.524510856,1,Staring
98.1801528930664,0.16964314933186678,0.4855860055697981,712053.524510856,1,Staring
98.39281439781189,0.3394883488415304,0.5584872686507208,661305.7471330077,1,Staring
98.604248046875,0.3394883488415304,0.5584872686507208,661305.7471330077,1,Staring
98.81822919845581,0.5009142844039522,1.0479298095484455,623369.3894018761,1,Staring
99.03044152259827,0.5009142844039522,1.0479298095484455,623369.3894018761,1,Staring
99.24476051330566,0.7699464333106993,1.0405737494313463,614687.6526302877,1,Staring
99.45720934867859,0.7699464333106993,1.0405737494313463,614687.6526302877,1,Staring
99.6675672531128,0.7699464333106993,1.0405737494313463,614687.6526302877,1,Staring
99.87783861160278,0.5073176763319288,0.8132920660182139,659197.353271816,1,Staring
100.08960390090942,0.5073176763319288,0.8132920660182139,659197.353271816,1,Staring
100.30286860466003,0.431137891021385,0.8119748060814765,712487.4179333053,1,Staring
100.51472449302673,0.431137891021385,0.8119748060814765,712487.4179333053,1,Staring
100.72756457328796,0.8431161917964571,0.3088260292004543,678123.9355606944,0,Staring
100.93957304954529,0.8431161917964571,0.3088260292004543,678123.9355606944,0,Staring
101.15321803092957,0.7839139960636766,0.7140136637727558,637481.835933211,0,Staring
101.3639657497406,0.7839139960636766,0.7140136637727558,637481.835933211,0,Staring
101.57559609413147,0.7839139960636766,0.7140136637727558,637481.835933211,0,Staring
101.7871515750885,0.63442694385667,1.0495571899033243,620634.208349129,1,Staring
101.99983382225037,0.63442694385667,1.0495571899033243,620634.208349129,1,Staring
102.2130925655365,0.3122780270772294,0.5701902877322685,646887.8609145384,1,Staring
102.42429327964783,0.3122780270772294,0.5701902877322685,646887.8609145384,1,Staring
102.63770508766174,0.950249060966496,0.5236501063192662,702048.0580878414,0,Staring
102.8512315750122,0.950249060966496,0.5236501063192662,702048.0580878414,0,Staring
103.06181240081787,0.4076129353682697,0.8985867029374098,682377.9196826348,1,Staring
103.27590370178223,0.4076129353682697,0.8985867029374098,682377.9196826348,1,Staring
103.48981714248657,0.4076129353682697,0.8985867029374098,682377.9196826348,1,Staring
103.70068788528442,2.0541667994917163,1.172654572325414,611351.7852859682,0,Staring
103.91290950775146,2.0541667994917163,1.172654572325414,611351.7852859682,0,Staring
104.12576341629028,6.247476678777693,1.593207637476871,563910.6891191013,0,Staring
104.33699035644531,6.247476678777693,1.593207637476871,563910.6891191013,0,Staring
104.54776072502136,69.67921142383514,52.80713402883627,727640.517595254,0,Staring
104.75980114936829,69.67921142383514,52.80713402883627,727640.517595254,0,Staring
104.97450351715088,69.67921142383514,52.80713402883627,727640.517595254,0,Staring
105.18599510192871,0.5397047594758225,0.7076368140908431,855427.2187001673,1,Staring
105.39876532554626,0.5397047594758225,0.7076368140908431,855427.2187001673,1,Staring
105.60978412628174,2.5792066037801304,0.9853412207821138,764896.8115319465,0,Staring
105.82405257225037,2.5792066037801304,0.9853412207821138,764896.8115319465,0,Staring
106.0350604057312,1.7059963892755237,0.6899183912511229,584147.3844942461,0,Staring
106.24737620353699,1.7059963892755237,0.6899183912511229,584147.3844942461,0,Staring
106.4608862400055,24.35171749869558,6.297507449327401,522760.10753909283,0,Staring
106.67249941825867,24.35171749869558,6.297507449327401,522760.10753909283,0,Staring
106.88552618026733,24.35171749869558,6.297507449327401,522760.10753909283,0,Staring
107.0966944694519,5.164636255274896,3.12249771833515,499246.12228914496,0,Staring
107.31049823760986,5.164636255274896,3.12249771833515,499246.12228914496,0,Staring
107.52219200134277,0.6586109814576602,0.9816516008631263,549920.723941819,1,Staring
107.73354268074036,0.6586109814576602,0.9816516008631263,549920.723941819,1,Staring
107.94804048538208,448.7248698256152,2141.6489288820258,595016.5459818724,1,Staring
108.15989971160889,448.7248698256152,2141.6489288820258,595016.5459818724,1,Staring
108.37434816360474,0.37510781459726555,0.7840594282138089,579959.1519678582,1,Staring
108.5883960723877,0.37510781459726555,0.7840594282138089,579959.1519678582,1,Staring
108.80717372894287,0.37510781459726555,0.7840594282138089,579959.1519678582,1,Staring
109.01307272911072,0.6825819004134588,1.2630514175538856,557814.7625963559,1,Staring
109.22568154335022,0.6825819004134588,1.2630514175538856,557814.7625963559,1,Staring
109.43786478042603,0.5217888925416938,0.7725224596124697,566714.3679126058,1,Staring
109.65059161186218,0.5217888925416938,0.7725224596124697,566714.3679126058,1,Staring
109.86286640167236,0.6551806697467291,1.0329142796247912,553824.3416484401,1,Staring
110.07594108581543,0.6551806697467291,1.0329142796247912,553824.3416484401,1,Staring
110.29139566421509,0.6708417132629716,0.7615016491122345,586945.902048237,1,Staring
110.5029706954956,0.6708417132629716,0.7615016491122345,586945.902048237,1,Staring
110.71805691719055,0.6708417132629716,0.7615016491122345,586945.902048237,1,Staring
110.92983412742615,1.0395794860067047,0.7173532243484475,565238.9569821806,0,Staring
111.14107370376587,1.0395794860067047,0.7173532243484475,565238.9569821806,0,Staring
111.35351181030273,5.095100951255907,3.313116829328349,535749.5482227621,0,Staring
111.56412959098816,5.095100951255907,3.313116829328349,535749.5482227621,0,Staring
111.77811360359192,1.1923151447245202,0.8109956640319643,482932.3703336405,0,Staring
111.98669171333313,1.1923151447245202,0.8109956640319643,482932.3703336405,0,Staring
112.1994800567627,0.5276047564183748,0.7842471076795263,452952.5246597245,1,Staring
112.41170763969421,0.5276047564183748,0.7842471076795263,452952.5246597245,1,Staring
112.622145652771,0.5276047564183748,0.7842471076795263,452952.5246597245,1,Staring
112.83592677116394,0.36796075135176415,1.2646292313032865,461934.2935852427,1,Staring
113.04827785491943,0.36796075135176415,1.2646292313032865,461934.2935852427,1,Staring
113.26237368583679,4.433435046638738,3.8916724858407696,513435.7264826435,0,Staring
113.47177195549011,4.433435046638738,3.8916724858407696,513435.7264826435,0,Staring
113.68459272384644,0.42960343277966484,0.8619686441864693,517239.8153713722,1,Staring
113.89848208427429,0.42960343277966484,0.8619686441864693,517239.8153713722,1,Staring
114.10863876342773,0.8612435336191842,0.6770417931435588,461860.90786593035,0,Staring
114.3213005065918,0.8612435336191842,0.6770417931435588,461860.90786593035,0,Staring
114.53208827972412,0.8612435336191842,0.6770417931435588,461860.90786593035,0,Staring
114.74411034584045,1.087667327942515,0.8829461392607065,466093.17652160226,0,Staring
114.9530303478241,1.087667327942515,0.8829461392607065,466093.17652160226,0,Staring
115.16477918624878,1.1030724438027755,0.974437122766871,425742.6511687676,0,Staring
115.3781008720398,1.1030724438027755,0.974437122766871,425742.6511687676,0,Staring
115.59133052825928,0.7713904362772857,3.2550968226054637,537871.4918485163,1,Staring
115.80387854576111,1.3480505121064077,3.459326112419628,607344.369509841,1,Staring
116.01824951171875,1.3480505121064077,3.459326112419628,607344.369509841,1,Staring
116.23187494277954,1.3259669803121954,0.6777219128251519,562385.7554842106,0,Staring
116.4441168308258,1.3259669803121954,0.6777219128251519,562385.7554842106,0,Staring
116.654958486557,1.3259669803121954,0.6777219128251519,562385.7554842106,0,Staring
116.86521625518799,0.6175265428004411,0.7502469377364687,480365.5435169089,1,Staring
117.0781683921814,0.6175265428004411,0.7502469377364687,480365.5435169089,1,Staring
117.28609156608582,0.39787844652997684,0.8059846354980452,417995.407599895,1,Staring
117.49796438217163,0.39787844652997684,0.8059846354980452,417995.407599895,1,Staring
117.70789742469788,0.654153713027379,0.7438290452591027,371601.3877884878,1,Staring
117.93634581565857,0.654153713027379,0.7438290452591027,371601.3877884878,1,Staring
118.15071368217468,0.38394108499782026,0.8510173420823405,376470.7112053648,1,Staring
118.36476540565491,0.38394108499782026,0.8510173420823405,376470.7112053648,1,Staring
118.5756185054779,0.38394108499782026,0.8510173420823405,376470.7112053648,1,Staring
118.78747653961182,0.4107005295444728,0.7046100639007168,409064.94406068337,1,Staring
118.99933171272278,0.4107005295444728,0.7046100639007168,409064.94406068337,1,Staring
119.21495652198792,0.7625762806782965,0.5677369021785078,392806.0921644777,0,Staring
119.42968010902405,0.7625762806782965,0.5677369021785078,392806.0921644777,0,Staring
119.64172863960266,0.3074689267515439,0.5853143028622161,360569.6134409196,1,Staring
119.85368585586548,0.3074689267515439,0.5853143028622161,360569.6134409196,1,Staring
120.06580781936646,0.3946673067942712,0.3789903338388596,348301.4032605827,0,Staring
120.27826952934265,0.3946673067942712,0.3789903338388596,348301.4032605827,0,Staring
120.4917733669281,0.3946673067942712,0.3789903338388596,348301.4032605827,0,Staring
120.70670795440674,0.46522957399641574,0.7560209184619762,343207.19201359525,1,Staring
120.91791343688965,0.46522957399641574,0.7560209184619762,343207.19201359525,1,Staring
121.13239026069641,0.38577225980130175,1.0955707439111884,362894.7918566641,1,Staring
121.34393000602722,0.38577225980130175,1.0955707439111884,362894.7918566641,1,Staring
121.55563378334045,0.8262370505962302,0.5496457384370987,378620.7376495379,0,Staring
121.76739311218262,0.8262370505962302,0.5496457384370987,378620.7376495379,0,Staring
121.97752070426941,1.9160241843352712,0.6377721017481388,368900.73127091915,0,Staring
122.18938446044922,1.9160241843352712,0.6377721017481388,368900.73127091915,0,Staring
122.40353631973267,1.9160241843352712,0.6377721017481388,368900.73127091915,0,Staring
122.63124179840088,2.9222608328096387,1.7609379909571636,397441.12257847283,0,Staring
122.84394979476929,2.9222608328096387,1.7609379909571636,397441.12257847283,0,Staring
123.06056427955627,0.40913625689183875,1.9636719844534114,488012.9384121458,1,Staring
123.27229452133179,0.40913625689183875,1.9636719844534114,488012.9384121458,1,Staring
123.4854667186737,4.364039893280632,1.3561883620010724,587407.5297814896,0,Staring
123.69347143173218,4.364039893280632,1.3561883620010724,587407.5297814896,0,Staring
123.9066207408905,10.761073260001035,2.688923075144889,495911.3950595713,0,Staring
124.11703181266785,10.761073260001035,2.688923075144889,495911.3950595713,0,Staring
124.33135843276978,10.761073260001035,2.688923075144889,495911.3950595713,0,Staring
124.54277420043945,1.9164224312988574,0.8547161606414431,433118.5087908575,0,Staring
124.75339388847351,1.9164224312988574,0.8547161606414431,433118.5087908575,0,Staring
124.96985292434692,1.157425376291866,1.6790721866009273,344445.0571051941,1,Staring
125.18033361434937,1.157425376291866,1.6790721866009273,344445.0571051941,1,Staring
125.39296460151672,0.9883665005804672,0.602312635208317,323620.00373321533,0,Staring
125.60782623291016,0.9883665005804672,0.602312635208317,323620.00373321533,0,Staring
125.82050704956055,0.23250026876595192,0.9333985700619859,300341.51034564996,1,Staring
126.03241181373596,0.23250026876595192,0.9333985700619859,300341.51034564996,1,Staring
126.24676442146301,0.23250026876595192,0.9333985700619859,300341.51034564996,1,Staring
126.46054458618164,0.4849413914458422,0.5727577918604454,313772.2631129938,1,Staring
126.67357230186462,0.4849413914458422,0.5727577918604454,313772.2631129938,1,Staring
126.88387537002563,0.7296617747314333,0.8788457071292217,326320.9285210038,1,Staring
127.0993115901947,0.7296617747314333,0.8788457071292217,326320.9285210038,1,Staring
127.3125855922699,0.31240984277899486,0.5102306226792785,302233.6722434944,1,Staring
